InvoiceDate,Year,Quarter,Month
2010-12-09 13:14:00,2010,4,12
2010-12-09 13:21:00,2010,4,12
2010-12-09 13:22:00,2010,4,12
2010-12-09 13:24:00,2010,4,12
2010-12-09 13:34:00,2010,4,12
2010-12-09 13:38:00,2010,4,12
2010-12-09 13:39:00,2010,4,12
2010-12-09 13:44:00,2010,4,12
2010-12-09 13:47:00,2010,4,12
2010-12-09 13:57:00,2010,4,12
2010-12-09 13:59:00,2010,4,12
2010-12-09 14:05:00,2010,4,12
2010-12-09 14:08:00,2010,4,12
2010-12-09 14:09:00,2010,4,12
2010-12-09 14:10:00,2010,4,12
2010-12-09 14:15:00,2010,4,12
2010-12-09 14:19:00,2010,4,12
2010-12-09 14:25:00,2010,4,12
2010-12-09 14:27:00,2010,4,12
2010-12-09 14:28:00,2010,4,12
2010-12-09 14:44:00,2010,4,12
2010-12-09 14:49:00,2010,4,12
2010-12-09 14:50:00,2010,4,12
2010-12-09 14:55:00,2010,4,12
2010-12-09 14:56:00,2010,4,12
2010-12-09 15:01:00,2010,4,12
2010-12-09 15:16:00,2010,4,12
2010-12-09 15:20:00,2010,4,12
2010-12-09 15:21:00,2010,4,12
2010-12-09 15:23:00,2010,4,12
2010-12-09 15:29:00,2010,4,12
2010-12-09 15:32:00,2010,4,12
2010-12-09 15:33:00,2010,4,12
2010-12-09 15:35:00,2010,4,12
2010-12-09 15:46:00,2010,4,12
2010-12-09 15:50:00,2010,4,12
2010-12-09 15:53:00,2010,4,12
2010-12-09 16:08:00,2010,4,12
2010-12-09 16:10:00,2010,4,12
2010-12-09 16:11:00,2010,4,12
2010-12-09 16:26:00,2010,4,12
2010-12-09 16:27:00,2010,4,12
2010-12-09 16:28:00,2010,4,12
2010-12-09 16:31:00,2010,4,12
2010-12-09 16:35:00,2010,4,12
2010-12-09 16:52:00,2010,4,12
2010-12-09 16:53:00,2010,4,12
2010-12-09 16:57:00,2010,4,12
2010-12-09 17:27:00,2010,4,12
2010-12-09 17:34:00,2010,4,12
2010-12-09 18:09:00,2010,4,12
2010-12-09 18:58:00,2010,4,12
2010-12-09 19:23:00,2010,4,12
2010-12-09 19:28:00,2010,4,12
2010-12-09 19:32:00,2010,4,12
2010-12-09 20:01:00,2010,4,12
2010-12-10 09:33:00,2010,4,12
2010-12-10 09:35:00,2010,4,12
2010-12-10 09:48:00,2010,4,12
2010-12-10 09:51:00,2010,4,12
2010-12-10 09:52:00,2010,4,12
2010-12-10 09:53:00,2010,4,12
2010-12-10 10:08:00,2010,4,12
2010-12-10 10:18:00,2010,4,12
2010-12-10 10:21:00,2010,4,12
2010-12-10 10:22:00,2010,4,12
2010-12-10 10:26:00,2010,4,12
2010-12-10 10:27:00,2010,4,12
2010-12-10 10:29:00,2010,4,12
2010-12-10 10:47:00,2010,4,12
2010-12-10 10:49:00,2010,4,12
2010-12-10 10:50:00,2010,4,12
2010-12-10 10:51:00,2010,4,12
2010-12-10 10:52:00,2010,4,12
2010-12-10 10:56:00,2010,4,12
2010-12-10 11:01:00,2010,4,12
2010-12-10 11:02:00,2010,4,12
2010-12-10 11:11:00,2010,4,12
2010-12-10 11:12:00,2010,4,12
2010-12-10 11:19:00,2010,4,12
2010-12-10 11:21:00,2010,4,12
2010-12-10 11:23:00,2010,4,12
2010-12-10 11:24:00,2010,4,12
2010-12-10 11:31:00,2010,4,12
2010-12-10 11:33:00,2010,4,12
2010-12-10 11:39:00,2010,4,12
2010-12-10 11:42:00,2010,4,12
2010-12-10 11:44:00,2010,4,12
2010-12-10 11:47:00,2010,4,12
2010-12-10 11:51:00,2010,4,12
2010-12-10 12:00:00,2010,4,12
2010-12-10 12:14:00,2010,4,12
2010-12-10 12:20:00,2010,4,12
2010-12-10 12:29:00,2010,4,12
2010-12-10 12:33:00,2010,4,12
2010-12-10 12:42:00,2010,4,12
2010-12-10 12:44:00,2010,4,12
2010-12-10 12:45:00,2010,4,12
2010-12-10 12:48:00,2010,4,12
2010-12-10 12:50:00,2010,4,12
2010-12-10 12:56:00,2010,4,12
2010-12-10 12:58:00,2010,4,12
2010-12-10 13:06:00,2010,4,12
2010-12-10 13:24:00,2010,4,12
2010-12-10 13:27:00,2010,4,12
2010-12-10 13:29:00,2010,4,12
2010-12-10 13:32:00,2010,4,12
2010-12-10 13:44:00,2010,4,12
2010-12-10 13:48:00,2010,4,12
2010-12-10 13:50:00,2010,4,12
2010-12-10 13:58:00,2010,4,12
2010-12-10 14:04:00,2010,4,12
2010-12-10 14:29:00,2010,4,12
2010-12-10 14:45:00,2010,4,12
2010-12-10 14:53:00,2010,4,12
2010-12-10 14:54:00,2010,4,12
2010-12-10 14:59:00,2010,4,12
2010-12-10 15:17:00,2010,4,12
2010-12-10 15:21:00,2010,4,12
2010-12-10 15:31:00,2010,4,12
2010-12-10 15:45:00,2010,4,12
2010-12-10 15:49:00,2010,4,12
2010-12-10 15:56:00,2010,4,12
2010-12-10 16:09:00,2010,4,12
2010-12-10 16:36:00,2010,4,12
2010-12-10 17:14:00,2010,4,12
2010-12-10 17:26:00,2010,4,12
2010-12-12 10:11:00,2010,4,12
2010-12-12 10:47:00,2010,4,12
2010-12-12 10:48:00,2010,4,12
2010-12-12 10:57:00,2010,4,12
2010-12-12 11:06:00,2010,4,12
2010-12-12 11:07:00,2010,4,12
2010-12-12 11:17:00,2010,4,12
2010-12-12 11:26:00,2010,4,12
2010-12-12 11:37:00,2010,4,12
2010-12-12 11:44:00,2010,4,12
2010-12-12 11:46:00,2010,4,12
2010-12-12 11:49:00,2010,4,12
2010-12-12 11:54:00,2010,4,12
2010-12-12 12:00:00,2010,4,12
2010-12-12 12:01:00,2010,4,12
2010-12-12 12:03:00,2010,4,12
2010-12-12 12:08:00,2010,4,12
2010-12-12 12:18:00,2010,4,12
2010-12-12 12:24:00,2010,4,12
2010-12-12 12:26:00,2010,4,12
2010-12-12 12:34:00,2010,4,12
2010-12-12 12:35:00,2010,4,12
2010-12-12 12:41:00,2010,4,12
2010-12-12 12:44:00,2010,4,12
2010-12-12 12:46:00,2010,4,12
2010-12-12 12:51:00,2010,4,12
2010-12-12 12:56:00,2010,4,12
2010-12-12 13:01:00,2010,4,12
2010-12-12 13:26:00,2010,4,12
2010-12-12 13:32:00,2010,4,12
2010-12-12 13:37:00,2010,4,12
2010-12-12 13:47:00,2010,4,12
2010-12-12 13:56:00,2010,4,12
2010-12-12 14:03:00,2010,4,12
2010-12-12 14:21:00,2010,4,12
2010-12-12 14:27:00,2010,4,12
2010-12-12 14:43:00,2010,4,12
2010-12-12 14:49:00,2010,4,12
2010-12-12 16:05:00,2010,4,12
2010-12-12 16:14:00,2010,4,12
2010-12-12 16:20:00,2010,4,12
2010-12-12 16:21:00,2010,4,12
2010-12-13 09:02:00,2010,4,12
2010-12-13 09:09:00,2010,4,12
2010-12-13 09:29:00,2010,4,12
2010-12-13 09:35:00,2010,4,12
2010-12-13 09:39:00,2010,4,12
2010-12-13 09:49:00,2010,4,12
2010-12-13 09:52:00,2010,4,12
2010-12-13 09:57:00,2010,4,12
2010-12-13 10:24:00,2010,4,12
2010-12-13 10:31:00,2010,4,12
2010-12-13 10:36:00,2010,4,12
2010-12-13 10:39:00,2010,4,12
2010-12-13 10:41:00,2010,4,12
2010-12-13 10:46:00,2010,4,12
2010-12-13 10:52:00,2010,4,12
2010-12-13 10:58:00,2010,4,12
2010-12-13 11:11:00,2010,4,12
2010-12-13 11:21:00,2010,4,12
2010-12-13 11:23:00,2010,4,12
2010-12-13 11:29:00,2010,4,12
2010-12-13 11:44:00,2010,4,12
2010-12-13 11:47:00,2010,4,12
2010-12-13 11:51:00,2010,4,12
2010-12-13 11:57:00,2010,4,12
2010-12-13 12:10:00,2010,4,12
2010-12-13 12:26:00,2010,4,12
2010-12-13 12:50:00,2010,4,12
2010-12-13 12:57:00,2010,4,12
2010-12-13 12:59:00,2010,4,12
2010-12-13 13:10:00,2010,4,12
2010-12-13 13:25:00,2010,4,12
2010-12-13 13:27:00,2010,4,12
2010-12-13 13:28:00,2010,4,12
2010-12-13 13:32:00,2010,4,12
2010-12-13 13:50:00,2010,4,12
2010-12-13 13:52:00,2010,4,12
2010-12-13 14:16:00,2010,4,12
2010-12-13 14:24:00,2010,4,12
2010-12-13 14:32:00,2010,4,12
2010-12-13 14:36:00,2010,4,12
2010-12-13 14:39:00,2010,4,12
2010-12-13 14:52:00,2010,4,12
2010-12-13 14:55:00,2010,4,12
2010-12-13 14:56:00,2010,4,12
2010-12-13 15:03:00,2010,4,12
2010-12-13 15:07:00,2010,4,12
2010-12-13 15:12:00,2010,4,12
2010-12-13 15:13:00,2010,4,12
2010-12-13 15:16:00,2010,4,12
2010-12-13 15:20:00,2010,4,12
2010-12-13 15:26:00,2010,4,12
2010-12-13 15:34:00,2010,4,12
2010-12-13 15:36:00,2010,4,12
2010-12-13 15:37:00,2010,4,12
2010-12-13 15:42:00,2010,4,12
2010-12-13 15:44:00,2010,4,12
2010-12-13 15:45:00,2010,4,12
2010-12-13 15:46:00,2010,4,12
2010-12-13 15:56:00,2010,4,12
2010-12-13 15:57:00,2010,4,12
2010-12-13 16:01:00,2010,4,12
2010-12-13 16:17:00,2010,4,12
2010-12-13 16:18:00,2010,4,12
2010-12-13 16:38:00,2010,4,12
2010-12-13 16:46:00,2010,4,12
2010-12-13 17:03:00,2010,4,12
2010-12-13 17:40:00,2010,4,12
2010-12-14 09:39:00,2010,4,12
2010-12-14 09:50:00,2010,4,12
2010-12-14 09:52:00,2010,4,12
2010-12-14 10:18:00,2010,4,12
2010-12-14 10:34:00,2010,4,12
2010-12-14 10:38:00,2010,4,12
2010-12-14 10:43:00,2010,4,12
2010-12-14 10:46:00,2010,4,12
2010-12-14 10:48:00,2010,4,12
2010-12-14 11:01:00,2010,4,12
2010-12-14 11:03:00,2010,4,12
2010-12-14 11:04:00,2010,4,12
2010-12-14 11:10:00,2010,4,12
2010-12-14 11:11:00,2010,4,12
2010-12-14 11:12:00,2010,4,12
2010-12-14 11:26:00,2010,4,12
2010-12-14 11:29:00,2010,4,12
2010-12-14 11:37:00,2010,4,12
2010-12-14 11:38:00,2010,4,12
2010-12-14 11:39:00,2010,4,12
2010-12-14 11:42:00,2010,4,12
2010-12-14 11:43:00,2010,4,12
2010-12-14 11:44:00,2010,4,12
2010-12-14 11:48:00,2010,4,12
2010-12-14 11:51:00,2010,4,12
2010-12-14 12:06:00,2010,4,12
2010-12-14 12:11:00,2010,4,12
2010-12-14 12:17:00,2010,4,12
2010-12-14 12:18:00,2010,4,12
2010-12-14 12:22:00,2010,4,12
2010-12-14 12:25:00,2010,4,12
2010-12-14 12:30:00,2010,4,12
2010-12-14 12:35:00,2010,4,12
2010-12-14 12:38:00,2010,4,12
2010-12-14 12:58:00,2010,4,12
2010-12-14 12:59:00,2010,4,12
2010-12-14 13:00:00,2010,4,12
2010-12-14 13:01:00,2010,4,12
2010-12-14 13:02:00,2010,4,12
2010-12-14 13:03:00,2010,4,12
2010-12-14 13:09:00,2010,4,12
2010-12-14 13:10:00,2010,4,12
2010-12-14 13:11:00,2010,4,12
2010-12-14 13:18:00,2010,4,12
2010-12-14 13:19:00,2010,4,12
2010-12-14 13:22:00,2010,4,12
2010-12-14 13:28:00,2010,4,12
2010-12-14 13:31:00,2010,4,12
2010-12-14 13:32:00,2010,4,12
2010-12-14 13:33:00,2010,4,12
2010-12-14 13:35:00,2010,4,12
2010-12-14 13:44:00,2010,4,12
2010-12-14 13:50:00,2010,4,12
2010-12-14 13:51:00,2010,4,12
2010-12-14 13:58:00,2010,4,12
2010-12-14 13:59:00,2010,4,12
2010-12-14 14:02:00,2010,4,12
2010-12-14 14:11:00,2010,4,12
2010-12-14 14:15:00,2010,4,12
2010-12-14 14:26:00,2010,4,12
2010-12-14 14:37:00,2010,4,12
2010-12-14 14:40:00,2010,4,12
2010-12-14 14:41:00,2010,4,12
2010-12-14 14:42:00,2010,4,12
2010-12-14 14:50:00,2010,4,12
2010-12-14 14:54:00,2010,4,12
2010-12-14 15:02:00,2010,4,12
2010-12-14 15:13:00,2010,4,12
2010-12-14 15:18:00,2010,4,12
2010-12-14 15:29:00,2010,4,12
2010-12-14 15:43:00,2010,4,12
2010-12-14 15:50:00,2010,4,12
2010-12-14 15:52:00,2010,4,12
2010-12-14 15:54:00,2010,4,12
2010-12-14 15:56:00,2010,4,12
2010-12-14 15:58:00,2010,4,12
2010-12-14 16:07:00,2010,4,12
2010-12-14 16:23:00,2010,4,12
2010-12-14 16:39:00,2010,4,12
2010-12-14 16:53:00,2010,4,12
2010-12-14 17:22:00,2010,4,12
2010-12-15 09:07:00,2010,4,12
2010-12-15 09:09:00,2010,4,12
2010-12-15 09:49:00,2010,4,12
2010-12-15 09:51:00,2010,4,12
2010-12-15 09:58:00,2010,4,12
2010-12-15 10:04:00,2010,4,12
2010-12-15 10:17:00,2010,4,12
2010-12-15 10:31:00,2010,4,12
2010-12-15 10:40:00,2010,4,12
2010-12-15 10:41:00,2010,4,12
2010-12-15 10:48:00,2010,4,12
2010-12-15 10:54:00,2010,4,12
2010-12-15 10:57:00,2010,4,12
2010-12-15 11:08:00,2010,4,12
2010-12-15 11:14:00,2010,4,12
2010-12-15 11:15:00,2010,4,12
2010-12-15 11:21:00,2010,4,12
2010-12-15 11:22:00,2010,4,12
2010-12-15 11:26:00,2010,4,12
2010-12-15 11:32:00,2010,4,12
2010-12-15 11:34:00,2010,4,12
2010-12-15 11:53:00,2010,4,12
2010-12-15 11:56:00,2010,4,12
2010-12-15 12:01:00,2010,4,12
2010-12-15 12:05:00,2010,4,12
2010-12-15 12:06:00,2010,4,12
2010-12-15 12:08:00,2010,4,12
2010-12-15 12:09:00,2010,4,12
2010-12-15 12:27:00,2010,4,12
2010-12-15 12:29:00,2010,4,12
2010-12-15 12:30:00,2010,4,12
2010-12-15 12:43:00,2010,4,12
2010-12-15 12:47:00,2010,4,12
2010-12-15 12:54:00,2010,4,12
2010-12-15 13:00:00,2010,4,12
2010-12-15 13:21:00,2010,4,12
2010-12-15 13:24:00,2010,4,12
2010-12-15 13:25:00,2010,4,12
2010-12-15 13:26:00,2010,4,12
2010-12-15 13:29:00,2010,4,12
2010-12-15 13:37:00,2010,4,12
2010-12-15 13:38:00,2010,4,12
2010-12-15 13:49:00,2010,4,12
2010-12-15 13:50:00,2010,4,12
2010-12-15 14:00:00,2010,4,12
2010-12-15 14:12:00,2010,4,12
2010-12-15 14:25:00,2010,4,12
2010-12-15 14:26:00,2010,4,12
2010-12-15 14:29:00,2010,4,12
2010-12-15 14:35:00,2010,4,12
2010-12-15 14:45:00,2010,4,12
2010-12-15 15:00:00,2010,4,12
2010-12-15 15:14:00,2010,4,12
2010-12-15 15:34:00,2010,4,12
2010-12-15 15:37:00,2010,4,12
2010-12-15 15:45:00,2010,4,12
2010-12-15 15:47:00,2010,4,12
2010-12-15 15:48:00,2010,4,12
2010-12-15 15:50:00,2010,4,12
2010-12-15 16:03:00,2010,4,12
2010-12-15 16:19:00,2010,4,12
2010-12-15 16:21:00,2010,4,12
2010-12-15 16:24:00,2010,4,12
2010-12-15 16:26:00,2010,4,12
2010-12-15 16:32:00,2010,4,12
2010-12-15 16:38:00,2010,4,12
2010-12-15 16:50:00,2010,4,12
2010-12-15 17:01:00,2010,4,12
2010-12-15 17:15:00,2010,4,12
2010-12-15 17:28:00,2010,4,12
2010-12-16 08:03:00,2010,4,12
2010-12-16 08:05:00,2010,4,12
2010-12-16 08:10:00,2010,4,12
2010-12-16 08:39:00,2010,4,12
2010-12-16 08:41:00,2010,4,12
2010-12-16 09:07:00,2010,4,12
2010-12-16 09:22:00,2010,4,12
2010-12-16 09:23:00,2010,4,12
2010-12-16 09:31:00,2010,4,12
2010-12-16 09:35:00,2010,4,12
2010-12-16 09:44:00,2010,4,12
2010-12-16 09:45:00,2010,4,12
2010-12-16 09:46:00,2010,4,12
2010-12-16 09:52:00,2010,4,12
2010-12-16 10:08:00,2010,4,12
2010-12-16 10:10:00,2010,4,12
2010-12-16 10:12:00,2010,4,12
2010-12-16 10:18:00,2010,4,12
2010-12-16 10:19:00,2010,4,12
2010-12-16 10:28:00,2010,4,12
2010-12-16 10:30:00,2010,4,12
2010-12-16 10:35:00,2010,4,12
2010-12-16 10:37:00,2010,4,12
2010-12-16 10:38:00,2010,4,12
2010-12-16 10:43:00,2010,4,12
2010-12-16 10:51:00,2010,4,12
2010-12-16 10:52:00,2010,4,12
2010-12-16 11:03:00,2010,4,12
2010-12-16 11:07:00,2010,4,12
2010-12-16 11:11:00,2010,4,12
2010-12-16 11:15:00,2010,4,12
2010-12-16 11:24:00,2010,4,12
2010-12-16 11:27:00,2010,4,12
2010-12-16 11:35:00,2010,4,12
2010-12-16 11:36:00,2010,4,12
2010-12-16 11:43:00,2010,4,12
2010-12-16 11:51:00,2010,4,12
2010-12-16 11:53:00,2010,4,12
2010-12-16 12:09:00,2010,4,12
2010-12-16 12:11:00,2010,4,12
2010-12-16 12:15:00,2010,4,12
2010-12-16 12:20:00,2010,4,12
2010-12-16 12:23:00,2010,4,12
2010-12-16 12:31:00,2010,4,12
2010-12-16 12:42:00,2010,4,12
2010-12-16 12:46:00,2010,4,12
2010-12-16 12:48:00,2010,4,12
2010-12-16 12:55:00,2010,4,12
2010-12-16 12:56:00,2010,4,12
2010-12-16 13:00:00,2010,4,12
2010-12-16 13:02:00,2010,4,12
2010-12-16 13:05:00,2010,4,12
2010-12-16 13:15:00,2010,4,12
2010-12-16 13:16:00,2010,4,12
2010-12-16 13:21:00,2010,4,12
2010-12-16 13:25:00,2010,4,12
2010-12-16 13:33:00,2010,4,12
2010-12-16 13:43:00,2010,4,12
2010-12-16 13:44:00,2010,4,12
2010-12-16 14:17:00,2010,4,12
2010-12-16 14:25:00,2010,4,12
2010-12-16 14:26:00,2010,4,12
2010-12-16 14:27:00,2010,4,12
2010-12-16 14:29:00,2010,4,12
2010-12-16 14:32:00,2010,4,12
2010-12-16 14:34:00,2010,4,12
2010-12-16 14:35:00,2010,4,12
2010-12-16 14:36:00,2010,4,12
2010-12-16 15:02:00,2010,4,12
2010-12-16 15:07:00,2010,4,12
2010-12-16 15:23:00,2010,4,12
2010-12-16 15:24:00,2010,4,12
2010-12-16 15:27:00,2010,4,12
2010-12-16 15:29:00,2010,4,12
2010-12-16 15:34:00,2010,4,12
2010-12-16 15:40:00,2010,4,12
2010-12-16 15:45:00,2010,4,12
2010-12-16 15:47:00,2010,4,12
2010-12-16 15:59:00,2010,4,12
2010-12-16 16:05:00,2010,4,12
2010-12-16 16:28:00,2010,4,12
2010-12-16 16:36:00,2010,4,12
2010-12-16 16:42:00,2010,4,12
2010-12-16 16:45:00,2010,4,12
2010-12-16 16:54:00,2010,4,12
2010-12-16 17:01:00,2010,4,12
2010-12-16 17:20:00,2010,4,12
2010-12-16 17:29:00,2010,4,12
2010-12-16 17:30:00,2010,4,12
2010-12-16 17:31:00,2010,4,12
2010-12-16 17:34:00,2010,4,12
2010-12-16 17:36:00,2010,4,12
2010-12-16 17:37:00,2010,4,12
2010-12-16 17:38:00,2010,4,12
2010-12-16 17:43:00,2010,4,12
2010-12-16 17:48:00,2010,4,12
2010-12-16 17:49:00,2010,4,12
2010-12-16 17:51:00,2010,4,12
2010-12-16 17:53:00,2010,4,12
2010-12-16 18:01:00,2010,4,12
2010-12-16 18:18:00,2010,4,12
2010-12-16 18:20:00,2010,4,12
2010-12-16 18:23:00,2010,4,12
2010-12-16 18:38:00,2010,4,12
2010-12-16 19:04:00,2010,4,12
2010-12-16 19:09:00,2010,4,12
2010-12-16 19:10:00,2010,4,12
2010-12-16 19:16:00,2010,4,12
2010-12-16 19:19:00,2010,4,12
2010-12-16 19:22:00,2010,4,12
2010-12-16 19:24:00,2010,4,12
2010-12-16 19:51:00,2010,4,12
2010-12-17 08:20:00,2010,4,12
2010-12-17 09:22:00,2010,4,12
2010-12-17 09:24:00,2010,4,12
2010-12-17 09:37:00,2010,4,12
2010-12-17 09:38:00,2010,4,12
2010-12-17 09:39:00,2010,4,12
2010-12-17 09:45:00,2010,4,12
2010-12-17 09:52:00,2010,4,12
2010-12-17 10:12:00,2010,4,12
2010-12-17 10:32:00,2010,4,12
2010-12-17 10:34:00,2010,4,12
2010-12-17 10:46:00,2010,4,12
2010-12-17 10:54:00,2010,4,12
2010-12-17 11:23:00,2010,4,12
2010-12-17 11:30:00,2010,4,12
2010-12-17 11:40:00,2010,4,12
2010-12-17 11:43:00,2010,4,12
2010-12-17 11:51:00,2010,4,12
2010-12-17 11:52:00,2010,4,12
2010-12-17 11:53:00,2010,4,12
2010-12-17 12:00:00,2010,4,12
2010-12-17 12:02:00,2010,4,12
2010-12-17 12:21:00,2010,4,12
2010-12-17 12:24:00,2010,4,12
2010-12-17 12:38:00,2010,4,12
2010-12-17 12:43:00,2010,4,12
2010-12-17 12:56:00,2010,4,12
2010-12-17 13:17:00,2010,4,12
2010-12-17 13:29:00,2010,4,12
2010-12-17 13:39:00,2010,4,12
2010-12-17 13:45:00,2010,4,12
2010-12-17 13:49:00,2010,4,12
2010-12-17 13:56:00,2010,4,12
2010-12-17 13:57:00,2010,4,12
2010-12-17 13:58:00,2010,4,12
2010-12-17 14:10:00,2010,4,12
2010-12-17 14:15:00,2010,4,12
2010-12-17 14:21:00,2010,4,12
2010-12-17 14:23:00,2010,4,12
2010-12-17 14:24:00,2010,4,12
2010-12-17 14:41:00,2010,4,12
2010-12-17 14:46:00,2010,4,12
2010-12-17 14:49:00,2010,4,12
2010-12-17 14:54:00,2010,4,12
2010-12-17 15:14:00,2010,4,12
2010-12-17 15:15:00,2010,4,12
2010-12-17 15:30:00,2010,4,12
2010-12-17 15:39:00,2010,4,12
2010-12-17 15:52:00,2010,4,12
2010-12-17 15:57:00,2010,4,12
2010-12-17 15:58:00,2010,4,12
2010-12-17 16:00:00,2010,4,12
2010-12-17 16:30:00,2010,4,12
2010-12-17 16:53:00,2010,4,12
2010-12-17 16:59:00,2010,4,12
2010-12-17 17:06:00,2010,4,12
2010-12-17 17:08:00,2010,4,12
2010-12-17 17:12:00,2010,4,12
2010-12-17 17:17:00,2010,4,12
2010-12-17 17:23:00,2010,4,12
2010-12-17 17:24:00,2010,4,12
2010-12-17 17:30:00,2010,4,12
2010-12-17 17:33:00,2010,4,12
2010-12-17 18:07:00,2010,4,12
2010-12-19 10:21:00,2010,4,12
2010-12-19 11:19:00,2010,4,12
2010-12-19 11:35:00,2010,4,12
2010-12-19 11:38:00,2010,4,12
2010-12-19 12:46:00,2010,4,12
2010-12-19 13:31:00,2010,4,12
2010-12-19 13:59:00,2010,4,12
2010-12-19 14:03:00,2010,4,12
2010-12-19 14:16:00,2010,4,12
2010-12-19 14:23:00,2010,4,12
2010-12-19 14:24:00,2010,4,12
2010-12-19 14:27:00,2010,4,12
2010-12-19 14:41:00,2010,4,12
2010-12-19 14:58:00,2010,4,12
2010-12-19 15:07:00,2010,4,12
2010-12-19 15:20:00,2010,4,12
2010-12-19 15:23:00,2010,4,12
2010-12-19 15:24:00,2010,4,12
2010-12-19 15:29:00,2010,4,12
2010-12-19 15:31:00,2010,4,12
2010-12-19 15:44:00,2010,4,12
2010-12-19 15:59:00,2010,4,12
2010-12-20 09:22:00,2010,4,12
2010-12-20 09:37:00,2010,4,12
2010-12-20 09:41:00,2010,4,12
2010-12-20 10:00:00,2010,4,12
2010-12-20 10:09:00,2010,4,12
2010-12-20 10:14:00,2010,4,12
2010-12-20 10:15:00,2010,4,12
2010-12-20 10:38:00,2010,4,12
2010-12-20 10:41:00,2010,4,12
2010-12-20 10:48:00,2010,4,12
2010-12-20 11:02:00,2010,4,12
2010-12-20 11:08:00,2010,4,12
2010-12-20 11:14:00,2010,4,12
2010-12-20 11:38:00,2010,4,12
2010-12-20 11:41:00,2010,4,12
2010-12-20 11:45:00,2010,4,12
2010-12-20 11:58:00,2010,4,12
2010-12-20 12:05:00,2010,4,12
2010-12-20 12:06:00,2010,4,12
2010-12-20 12:14:00,2010,4,12
2010-12-20 12:45:00,2010,4,12
2010-12-20 12:51:00,2010,4,12
2010-12-20 13:08:00,2010,4,12
2010-12-20 13:10:00,2010,4,12
2010-12-20 13:11:00,2010,4,12
2010-12-20 13:21:00,2010,4,12
2010-12-20 13:24:00,2010,4,12
2010-12-20 13:27:00,2010,4,12
2010-12-20 13:31:00,2010,4,12
2010-12-20 13:43:00,2010,4,12
2010-12-20 13:52:00,2010,4,12
2010-12-20 14:06:00,2010,4,12
2010-12-20 14:10:00,2010,4,12
2010-12-20 14:15:00,2010,4,12
2010-12-20 14:33:00,2010,4,12
2010-12-20 14:49:00,2010,4,12
2010-12-20 14:51:00,2010,4,12
2010-12-20 14:59:00,2010,4,12
2010-12-20 15:03:00,2010,4,12
2010-12-20 15:09:00,2010,4,12
2010-12-20 15:12:00,2010,4,12
2010-12-20 15:14:00,2010,4,12
2010-12-20 15:15:00,2010,4,12
2010-12-20 15:22:00,2010,4,12
2010-12-20 15:26:00,2010,4,12
2010-12-20 15:30:00,2010,4,12
2010-12-20 15:35:00,2010,4,12
2010-12-20 15:48:00,2010,4,12
2010-12-20 16:03:00,2010,4,12
2010-12-20 16:04:00,2010,4,12
2010-12-20 16:08:00,2010,4,12
2010-12-20 16:09:00,2010,4,12
2010-12-20 16:11:00,2010,4,12
2010-12-20 16:19:00,2010,4,12
2010-12-20 16:50:00,2010,4,12
2010-12-20 17:05:00,2010,4,12
2010-12-20 17:22:00,2010,4,12
2010-12-21 09:34:00,2010,4,12
2010-12-21 09:47:00,2010,4,12
2010-12-21 09:48:00,2010,4,12
2010-12-21 10:18:00,2010,4,12
2010-12-21 10:26:00,2010,4,12
2010-12-21 10:30:00,2010,4,12
2010-12-21 10:35:00,2010,4,12
2010-12-21 10:41:00,2010,4,12
2010-12-21 10:51:00,2010,4,12
2010-12-21 10:54:00,2010,4,12
2010-12-21 11:00:00,2010,4,12
2010-12-21 12:18:00,2010,4,12
2010-12-21 12:43:00,2010,4,12
2010-12-21 12:44:00,2010,4,12
2010-12-21 12:46:00,2010,4,12
2010-12-21 12:57:00,2010,4,12
2010-12-21 13:03:00,2010,4,12
2010-12-21 13:06:00,2010,4,12
2010-12-21 13:22:00,2010,4,12
2010-12-21 13:34:00,2010,4,12
2010-12-21 13:45:00,2010,4,12
2010-12-21 13:49:00,2010,4,12
2010-12-21 13:53:00,2010,4,12
2010-12-21 13:58:00,2010,4,12
2010-12-21 14:26:00,2010,4,12
2010-12-21 14:29:00,2010,4,12
2010-12-21 14:54:00,2010,4,12
2010-12-21 15:05:00,2010,4,12
2010-12-21 15:09:00,2010,4,12
2010-12-21 15:13:00,2010,4,12
2010-12-21 15:14:00,2010,4,12
2010-12-21 15:17:00,2010,4,12
2010-12-21 15:18:00,2010,4,12
2010-12-21 15:19:00,2010,4,12
2010-12-21 15:20:00,2010,4,12
2010-12-21 15:21:00,2010,4,12
2010-12-21 15:22:00,2010,4,12
2010-12-21 15:23:00,2010,4,12
2010-12-21 15:40:00,2010,4,12
2010-12-21 15:42:00,2010,4,12
2010-12-21 15:43:00,2010,4,12
2010-12-21 15:48:00,2010,4,12
2010-12-21 16:06:00,2010,4,12
2010-12-21 16:08:00,2010,4,12
2010-12-21 16:58:00,2010,4,12
2010-12-21 17:03:00,2010,4,12
2010-12-21 17:16:00,2010,4,12
2010-12-22 10:29:00,2010,4,12
2010-12-22 11:07:00,2010,4,12
2010-12-22 11:11:00,2010,4,12
2010-12-22 12:22:00,2010,4,12
2010-12-22 12:39:00,2010,4,12
2010-12-22 12:44:00,2010,4,12
2010-12-22 12:47:00,2010,4,12
2010-12-22 13:17:00,2010,4,12
2010-12-22 13:39:00,2010,4,12
2010-12-22 13:46:00,2010,4,12
